feature,label
"Minerals can be identified using hardness, streak, and cleavage because (A) minerals are inorganic. (B) crystal structure is too hard to determine. (C) crystal size is determined by the environment. (D) minerals have different recognizable properties.",IDENT
"If a body of water has high turbidity levels, what can most likely be concluded? (A) It has a low pH. (B) It is unsafe to drink. (C) It is too hot to drink. (D) It contains a lot of chemicals.",WATER
"When a dog performs a specific action on command, such as sitting, the action is an example of (A) inherited behavior. (B) learned behavior. (C) instinctive behavior. (D) environmental behavior.",ACQUIRED
How does the appearance of a constellation change during the night? (A) Its shape appears to become longer. (B) Its position appears to shift relative to the horizon. (C) Its brightest stars begin to appear orange. (D) Its distance to the North Star decreases.,APPARENTMOTION
Human activity most likely contributes to which of the following changes on Earth? (A) an increase in the length of a day (B) a decrease in the number of volcanic eruptions (C) a decrease in the magnitude of large earthquakes (D) an increase in the amount of atmospheric carbon dioxide,GLOBALWARMING
"When air rises over the open ocean, a low pressure system is formed. Which factor increases the potential of a low pressure system developing into a hurricane in the Northern Hemisphere? (A) cool ocean currents circulating towards the equator (B) increased volcanic activity in the upper latitudes (C) cold air moving south from the North Pole (D) warm water temperatures in the tropics",BAROPRESSURE
A scientist reads about an experiment conducted by a researcher.The scientist conducts the same experiment and collects data but this data contradicts what was published by the researcher. What should the scientist do since the data from the two experiments is contradictory? (A) Repeat the experiment to check the data collected. (B) Contact the researcher who first performed the experiment. (C) Contact the scientific journal that published the experiment. (D) Disregard the data collected since the experiment was published.,VERIFication
"When a lightbulb is lit, electrical energy is changed into light energy and (A) chemical energy (B) magnetic energy (C) heat energy (D) mechanical energy",devices
"Typically, sedimentary rocks are formed (A) only in erupting volcanoes. (B) only under great pressure and high temperatures. (C) below Earth's surface as magma cools and crystallizes. (D) from materials that settle.",SED
What is the most common element found in the compounds that make up ocean water? (A) nitrogen (B) oxygen (C) carbon (D) silicon,HYDRO
"In plants, what is responsible for passing traits from one generation to the next? (A) chloroplasts (B) photosynthesis (C) roots (D) genes",DNA
How hot is it on the surface of the Sun? (A) Not quite as hot as boiling water (B) About as hot as fire (C) About 100°F (D) Much hotter than almost anything on Earth,STELLAR
Mosquitoes have adapted to detect carbon dioxide using certain sensory nerves. Mosquitoes instinctually move toward greater concentrations of carbon dioxide. What is the importance of this adaptation? (A) It helps mosquitoes find food. (B) It helps mosquitoes find mates. (C) It helps mosquitoes find clean air. (D) It helps mosquitoes find shelter.,HUNTING
"When a small group of organisms colonizes a new habitat, the population may be genetically different from the parent population due to differences in allele frequencies. The process responsible for this is (A) natural selection. (B) disruptive selection. (C) genetic drift. (D) genetic equilibrium.",GENDRIFT
Gregor Mendel's observation of pea plants is an example of (A) research-based evidence supporting a scientific theory. (B) a conclusion being tested by a hypothesis. (C) random testing during an experiment. (D) evidence for and against a scientific model.,observation
"In a population of spiders there are three different sizes: small, medium, and large. The large spiders are easily seen by predators. Small spiders have a difficult time finding food. What will most likely happen to the population after many generations? (A) Medium spiders will be the most plentiful. (B) Large spiders will learn to hide from predators. (C) Small and medium spiders will be the least plentiful. (D) Small and large spiders will mutate.",NATSEL
"In a comparison of metals to nonmetals, metals tend to have     (A) lower melting points and greater conductivity than nonmetals. (B) lower conductivity and lower density than nonmetals. (C) higher density and lower melting points than nonmetals. (D) greater conductivity and higher melting points than nonmetals.",CLASS
Which part of a plant makes sugar from carbon dioxide? (A) stem (B) leaf (C) root (D) flower,PHOTOSYNTH
